-37.94564056	-41.81067657	-1.35554187
-37.44564056	-41.81067657	-1.35554264
-36.94564056	-41.81067657	-1.35554305
-36.44564056	-41.81067657	-1.35554313
-35.94564056	-41.81067657	-1.35554288
-35.44564056	-41.81067657	-1.35554226
-34.94564056	-41.81067657	-1.35554120
-34.44564056	-41.81067657	-1.35553961
-33.94564056	-41.81067657	-1.35553736
-33.44564056	-41.81067657	-1.35553424
-32.94564056	-41.81067657	-1.35552997
-32.44564056	-41.81067657	-1.35552421
-31.94564056	-41.81067657	-1.35551643
-31.44564056	-41.81067657	-1.35550600
-30.94564056	-41.81067657	-1.35549201
-30.44564056	-41.81067657	-1.35547328
-29.94564056	-41.81067657	-1.35544821
-29.44564056	-41.81067657	-1.35541470
-28.94564056	-41.81067657	-1.35536986
-28.44564056	-41.81067657	-1.35530992
-27.94564056	-41.81067657	-1.35522952
-27.44564056	-41.81067657	-1.35512324
-26.94564056	-41.81067657	-1.35498121
-26.44564056	-41.81067657	-1.35479352
-25.94564056	-41.81067657	-1.35454075
-25.44564056	-41.81067657	-1.35420628
-24.94564056	-41.81067657	-1.35375015
-24.44564056	-41.81067657	-1.35314426
-23.94564056	-41.81067657	-1.35231396
-23.44564056	-41.81067657	-1.35121980
-22.94564056	-41.81067657	-1.34978384
-22.44564056	-41.81067657	-1.34793314
-21.94564056	-41.81067657	-1.34502755
-21.44564056	-41.81067657	-1.34198047
-20.94564056	-41.81067657	-1.33685042
-20.44564056	-41.81067657	-1.33022034
-19.94564056	-41.81067657	-1.32014264
-19.44564056	-41.81067657	-1.30801222
-18.94564056	-41.81067657	-1.29023261
-18.44564056	-41.81067657	-1.28205626
-17.94564056	-41.81067657	-1.25548707
-17.44564056	-41.81067657	-1.25606930
-16.94564056	-41.81067657	-1.24043414
-16.44564056	-41.81067657	-1.23504071
-15.94564056	-41.81067657	-1.22454075
-15.44564056	-41.81067657	-1.21110693
-14.94564056	-41.81067657	-1.20615066
-14.44564056	-41.81067657	-1.20287296
-13.94564056	-41.81067657	-1.20833983
-13.44564056	-41.81067657	-1.21284697
-12.94564056	-41.81067657	-1.21778211
